schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away
1003032000,2001,5,0,Patriots,29,26,Chargers
1003032000,2001,5,0,Jets,21,17,Dolphins
1003032000,2001,5,0,Seahawks,34,21,Broncos
1003032000,2001,5,0,Rams,15,14,Giants
1003032000,2001,5,0,Titans,31,28,Buccaneers
1003118400,2001,5,0,Cowboys,9,7,Redskins
1003377600,2001,6,0,Jaguars,10,13,Bills
1003636800,2001,6,0,Cardinals,24,16,Chiefs
1003636800,2001,6,0,Bengals,0,24,Bears
1003636800,2001,6,0,Browns,24,14,Ravens
1003636800,2001,6,0,Lions,24,27,Titans
1003636800,2001,6,0,Colts,17,38,Patriots
1003636800,2001,6,0,Vikings,35,13,Packers
1003636800,2001,6,0,Saints,13,20,Falcons
1003636800,2001,6,0,Jets,14,34,Rams
1003636800,2001,6,0,Chargers,27,10,Broncos
1003636800,2001,6,0,Buccaneers,10,17,Steelers
1003636800,2001,6,0,Redskins,17,14,Panthers
1003723200,2001,6,0,Giants,9,10,Eagles
1003982400,2001,7,0,Chiefs,28,35,Colts
1004241600,2001,7,0,Ravens,18,17,Jaguars
1004241600,2001,7,0,Panthers,12,13,Jets
1004241600,2001,7,0,Bears,37,31,49ers
1004241600,2001,7,0,Cowboys,17,3,Cardinals
1004241600,2001,7,0,Broncos,31,20,Patriots
1004241600,2001,7,0,Lions,27,31,Bengals
1004241600,2001,7,0,Eagles,10,20,Raiders
1004241600,2001,7,0,Chargers,27,24,Bills
1004241600,2001,7,0,Seahawks,20,24,Dolphins
1004241600,2001,7,0,Rams,31,34,Saints
1004241600,2001,7,0,Buccaneers,41,14,Vikings
1004241600,2001,7,0,Redskins,35,21,Giants
1004331600,2001,7,0,Steelers,34,7,Titans
1004850000,2001,8,0,Cardinals,7,21,Eagles
1004850000,2001,8,0,Falcons,10,24,Patriots
1004850000,2001,8,0,Bills,14,30,Colts
1004850000,2001,8,0,Bears,27,21,Browns
1004850000,2001,8,0,Packers,21,20,Buccaneers
1004850000,2001,8,0,Dolphins,23,6,Panthers
1004850000,2001,8,0,Saints,9,16,Jets
1004850000,2001,8,0,Giants,27,24,Cowboys
1004850000,2001,8,0,Steelers,10,13,Ravens
1004850000,2001,8,0,Chargers,20,25,Chiefs
1004850000,2001,8,0,49ers,21,13,Lions
1004850000,2001,8,0,Titans,28,24,Jaguars
1004850000,2001,8,0,Redskins,27,14,Seahawks
1004936400,2001,8,0,Raiders,38,28,Broncos
1005454800,2001,9,0,Cardinals,10,17,Giants
1005454800,2001,9,0,Falcons,20,13,Cowboys
1005454800,2001,9,0,Bears,12,20,Packers
1005454800,2001,9,0,Browns,12,15,Steelers
1005454800,2001,9,0,Broncos,26,16,Chargers
1005454800,2001,9,0,Lions,17,20,Buccaneers
1005454800,2001,9,0,Colts,24,27,Dolphins
1005454800,2001,9,0,Jaguars,30,13,Bengals
1005454800,2001,9,0,Patriots,21,11,Bills
1005454800,2001,9,0,Jets,27,7,Chiefs
1005454800,2001,9,0,Eagles,48,17,Vikings
1005454800,2001,9,0,49ers,28,27,Saints
1005454800,2001,9,0,Seahawks,34,27,Raiders
1005454800,2001,9,0,Rams,48,14,Panthers
1005541200,2001,9,0,Titans,10,16,Ravens
1006059600,2001,10,0,Cardinals,45,38,Lions
1006059600,2001,10,0,Ravens,17,27,Browns
1006059600,2001,10,0,Bills,20,23,Seahawks
1006059600,2001,10,0,Panthers,22,25,49ers
1006059600,2001,10,0,Bengals,7,20,Titans
1006059600,2001,10,0,Cowboys,3,36,Eagles
1006059600,2001,10,0,Broncos,10,17,Redskins
1006059600,2001,10,0,Packers,20,23,Falcons
1006059600,2001,10,0,Dolphins,0,24,Jets
1006059600,2001,10,0,Patriots,17,24,Rams
1006059600,2001,10,0,Saints,34,20,Colts
1006059600,2001,10,0,Raiders,34,24,Chargers
1006059600,2001,10,0,Steelers,20,7,Jaguars
1006059600,2001,10,0,Buccaneers,24,27,Bears
1006146000,2001,10,0,Vikings,28,16,Giants
1006405200,2001,11,0,Cowboys,24,26,Broncos
1006405200,2001,11,0,Lions,27,29,Packers
1006664400,2001,11,0,Bills,27,34,Dolphins
1006664400,2001,11,0,Panthers,7,10,Falcons
1006664400,2001,11,0,Browns,18,0,Bengals
1006664400,2001,11,0,Colts,21,40,49ers
1006664400,2001,11,0,Jaguars,21,24,Ravens
1006664400,2001,11,0,Chiefs,19,7,Seahawks
1006664400,2001,11,0,Vikings,6,13,Bears
1006664400,2001,11,0,Patriots,34,17,Saints
1006664400,2001,11,0,Giants,10,28,Raiders
1006664400,2001,11,0,Eagles,3,13,Redskins
1006664400,2001,11,0,Chargers,17,20,Cardinals
1006664400,2001,11,0,Titans,24,34,Steelers
1006750800,2001,11,0,Rams,17,24,Buccaneers
1007010000,2001,12,0,Chiefs,10,23,Eagles
1007269200,2001,12,0,Falcons,6,35,Rams
1007269200,2001,12,0,Ravens,39,27,Colts
1007269200,2001,12,0,Bears,13,10,Lions
1007269200,2001,12,0,Bengals,13,16,Buccaneers
1007269200,2001,12,0,Browns,15,31,Titans
1007269200,2001,12,0,Dolphins,21,10,Broncos
1007269200,2001,12,0,Saints,27,23,Panthers
1007269200,2001,12,0,Jets,16,17,Patriots
1007269200,2001,12,0,Raiders,31,34,Cardinals
1007269200,2001,12,0,Steelers,21,16,Vikings
1007269200,2001,12,0,49ers,35,0,Bills
1007269200,2001,12,0,Seahawks,13,10,Chargers
1007269200,2001,12,0,Redskins,14,20,Cowboys
1007355600,2001,12,0,Jaguars,21,28,Packers
1007874000,2001,13,0,Cardinals,10,20,Redskins
1007874000,2001,13,0,Falcons,10,28,Saints
1007874000,2001,13,0,Bills,25,24,Panthers
1007874000,2001,13,0,Bengals,10,14,Jaguars
1007874000,2001,13,0,Cowboys,20,13,Giants
1007874000,2001,13,0,Broncos,20,7,Seahawks
1007874000,2001,13,0,Packers,17,7,Bears
1007874000,2001,13,0,Vikings,42,24,Titans
1007874000,2001,13,0,Patriots,27,16,Browns
1007874000,2001,13,0,Raiders,28,26,Chiefs
1007874000,2001,13,0,Eagles,24,14,Chargers
1007874000,2001,13,0,Steelers,18,7,Jets
1007874000,2001,13,0,Rams,27,14,49ers
1007874000,2001,13,0,Buccaneers,15,12,Lions
1007960400,2001,13,0,Dolphins,41,6,Colts
1008392400,2001,14,0,Giants,17,13,Cardinals
1008392400,2001,14,0,Chargers,6,13,Raiders
1008478800,2001,14,0,Ravens,21,26,Steelers
1008478800,2001,14,0,Bills,9,12,Patriots
1008478800,2001,14,0,Bears,27,3,Buccaneers
1008478800,2001,14,0,Browns,10,15,Jaguars
1008478800,2001,14,0,Lions,27,24,Vikings
1008478800,2001,14,0,Colts,41,27,Falcons
1008478800,2001,14,0,Chiefs,26,23,Broncos
1008478800,2001,14,0,Jets,15,14,Bengals
1008478800,2001,14,0,49ers,21,0,Dolphins
1008478800,2001,14,0,Seahawks,29,3,Cowboys
1008478800,2001,14,0,Titans,26,20,Packers
1008478800,2001,14,0,Redskins,6,20,Eagles
1008565200,2001,14,0,Saints,21,34,Rams
1008997200,2001,15,0,Patriots,20,13,Dolphins
1008997200,2001,15,0,Raiders,10,13,Titans
1008997200,2001,15,0,49ers,13,3,Eagles
1009083600,2001,15,0,Cardinals,17,10,Cowboys
1009083600,2001,15,0,Falcons,33,30,Bills
1009083600,2001,15,0,Ravens,16,0,Bengals
1009083600,2001,15,0,Panthers,32,38,Rams
1009083600,2001,15,0,Packers,30,7,Browns
1009083600,2001,15,0,Colts,28,29,Jets
1009083600,2001,15,0,Chiefs,20,17,Chargers
1009083600,2001,15,0,Vikings,3,33,Jaguars
1009083600,2001,15,0,Giants,27,24,Seahawks
1009083600,2001,15,0,Steelers,47,14,Lions
1009083600,2001,15,0,Buccaneers,48,21,Saints
1009083600,2001,15,0,Redskins,15,20,Bears
1009602000,2001,16,0,Buccaneers,22,10,Ravens
1009688400,2001,16,0,Panthers,7,30,Cardinals
1009688400,2001,16,0,Bengals,26,23,Steelers
1009688400,2001,16,0,Cowboys,27,21,49ers
1009688400,2001,16,0,Broncos,23,17,Raiders
1009688400,2001,16,0,Lions,0,24,Bears
1009688400,2001,16,0,Packers,24,13,Vikings
1009688400,2001,16,0,Jaguars,26,30,Chiefs
1009688400,2001,16,0,Dolphins,21,14,Falcons
1009688400,2001,16,0,Saints,10,40,Redskins
1009688400,2001,16,0,Jets,9,14,Bills
1009688400,2001,16,0,Eagles,24,21,Giants
1009688400,2001,16,0,Chargers,22,25,Seahawks
1009688400,2001,16,0,Rams,42,17,Colts
1009688400,2001,16,0,Titans,38,41,Browns
1010293200,2001,17,0,Panthers,6,38,Patriots
1010293200,2001,17,0,Bears,33,13,Jaguars
1010293200,2001,17,0,Lions,15,10,Cowboys
1010293200,2001,17,0,Colts,29,10,Broncos
1010293200,2001,17,0,Dolphins,34,7,Bills
1010293200,2001,17,0,Saints,0,38,49ers
1010293200,2001,17,0,Giants,25,34,Packers
1010293200,2001,17,0,Raiders,22,24,Jets
1010293200,2001,17,0,Steelers,28,7,Browns
1010293200,2001,17,0,Seahawks,21,18,Chiefs
1010293200,2001,17,0,Rams,31,13,Falcons
1010293200,2001,17,0,Buccaneers,13,17,Eagles
1010293200,2001,17,0,Titans,21,23,Bengals
1010293200,2001,17,0,Redskins,20,17,Cardinals
1010379600,2001,17,0,Ravens,19,3,Vikings
1010811600,2001,Wildcard,1,Raiders,38,24,Jets
1010811600,2001,Wildcard,1,Eagles,31,9,Buccaneers
1010898000,2001,Wildcard,1,Packers,25,15,49ers
1010898000,2001,Wildcard,1,Dolphins,3,20,Ravens
1011416400,2001,Division,1,Bears,19,33,Eagles
1011416400,2001,Division,1,Patriots,16,13,Raiders
1011502800,2001,Division,1,Steelers,27,10,Ravens
1011502800,2001,Division,1,Rams,45,17,Packers
1012107600,2001,Conference,1,Steelers,17,24,Patriots
1012107600,2001,Conference,1,Rams,29,24,Eagles
1012712400,2001,Superbowl,1,Rams,17,20,Patriots
1031198400,2002,1,0,Giants,13,16,49ers
1031457600,2002,1,0,Bills,31,37,Jets
1031457600,2002,1,0,Panthers,10,7,Ravens
1031457600,2002,1,0,Bears,27,23,Vikings
1031457600,2002,1,0,Bengals,6,34,Chargers
1031457600,2002,1,0,Browns,39,40,Chiefs
1031457600,2002,1,0,Broncos,23,16,Rams
1031457600,2002,1,0,Packers,37,34,Falcons
1031457600,2002,1,0,Texans,19,10,Cowboys
1031457600,2002,1,0,Jaguars,25,28,Colts
1031457600,2002,1,0,Dolphins,49,21,Lions
1031457600,2002,1,0,Raiders,31,17,Seahawks
1031457600,2002,1,0,Buccaneers,20,26,Saints
1031457600,2002,1,0,Titans,27,24,Eagles
1031457600,2002,1,0,Redskins,31,23,Cardinals
1031544000,2002,1,0,Patriots,30,14,Steelers
1032062400,2002,2,0,Falcons,13,14,Bears
1032062400,2002,2,0,Ravens,0,25,Buccaneers
1032062400,2002,2,0,Panthers,31,7,Lions
1032062400,2002,2,0,Browns,20,7,Bengals
1032062400,2002,2,0,Cowboys,21,13,Titans
1032062400,2002,2,0,Colts,13,21,Dolphins
1032062400,2002,2,0,Chiefs,16,23,Jaguars
1032062400,2002,2,0,Vikings,39,45,Bills
1032062400,2002,2,0,Saints,35,20,Packers
1032062400,2002,2,0,Jets,7,44,Patriots
1032062400,2002,2,0,Steelers,17,30,Raiders
1032062400,2002,2,0,Chargers,24,3,Texans
1032062400,2002,2,0,49ers,14,24,Broncos
1032062400,2002,2,0,Seahawks,13,24,Cardinals
1032062400,2002,2,0,Rams,21,26,Giants
1032148800,2002,2,0,Redskins,7,37,Eagles
1032667200,2002,3,0,Cardinals,15,23,Chargers
1032667200,2002,3,0,Falcons,30,3,Bengals
1032667200,2002,3,0,Bears,23,29,Saints
1032667200,2002,3,0,Broncos,28,23,Bills
1032667200,2002,3,0,Lions,31,37,Packers
1032667200,2002,3,0,Texans,3,23,Colts
1032667200,2002,3,0,Dolphins,30,3,Jets
1032667200,2002,3,0,Vikings,14,21,Panthers
1032667200,2002,3,0,Patriots,41,38,Chiefs
1032667200,2002,3,0,Giants,9,6,Seahawks
1032667200,2002,3,0,Eagles,44,13,Cowboys
1032667200,2002,3,0,49ers,20,10,Redskins
1032667200,2002,3,0,Titans,28,31,Browns
1032753600,2002,3,0,Buccaneers,26,14,Rams
1033272000,2002,4,0,Cardinals,21,7,Giants
1033272000,2002,4,0,Bills,33,27,Bears
1033272000,2002,4,0,Bengals,7,35,Buccaneers
1033272000,2002,4,0,Lions,26,21,Saints
1033272000,2002,4,0,Packers,17,14,Panthers
1033272000,2002,4,0,Jaguars,28,3,Jets
1033272000,2002,4,0,Chiefs,48,30,Dolphins
1033272000,2002,4,0,Raiders,52,25,Titans
1033272000,2002,4,0,Eagles,35,17,Texans
1033272000,2002,4,0,Steelers,16,13,Browns
1033272000,2002,4,0,Chargers,21,14,Patriots
1033272000,2002,4,0,Seahawks,48,23,Vikings
1033272000,2002,4,0,Rams,10,13,Cowboys
1033358400,2002,4,0,Ravens,34,23,Broncos
1033876800,2002,5,0,Falcons,6,20,Buccaneers
1033876800,2002,5,0,Bills,31,49,Raiders
1033876800,2002,5,0,Panthers,13,16,Cardinals
1033876800,2002,5,0,Browns,21,26,Ravens
1033876800,2002,5,0,Cowboys,17,21,Giants
1033876800,2002,5,0,Broncos,26,9,Chargers
1033876800,2002,5,0,Colts,28,21,Bengals
1033876800,2002,5,0,Jaguars,28,25,Eagles
1033876800,2002,5,0,Dolphins,26,13,Patriots
1033876800,2002,5,0,Saints,32,29,Steelers
1033876800,2002,5,0,Jets,25,29,Chiefs
1033876800,2002,5,0,49ers,37,13,Rams
1033876800,2002,5,0,Titans,14,31,Redskins
1033963200,2002,5,0,Bears,21,34,Packers
1034481600,2002,6,0,Bengals,7,34,Steelers
1034481600,2002,6,0,Cowboys,14,13,Panthers
1034481600,2002,6,0,Broncos,22,24,Dolphins
1034481600,2002,6,0,Texans,24,31,Bills
1034481600,2002,6,0,Colts,22,20,Ravens
1034481600,2002,6,0,Vikings,31,24,Lions
1034481600,2002,6,0,Patriots,10,28,Packers
1034481600,2002,6,0,Giants,10,17,Falcons
1034481600,2002,6,0,Chargers,35,34,Chiefs
1034481600,2002,6,0,Rams,28,13,Raiders
1034481600,2002,6,0,Buccaneers,17,3,Browns
1034481600,2002,6,0,Titans,23,14,Jaguars
1034481600,2002,6,0,Redskins,27,43,Saints
1034568000,2002,6,0,Seahawks,21,28,49ers
1035086400,2002,7,0,Cardinals,9,6,Cowboys
1035086400,2002,7,0,Falcons,30,0,Panthers
1035086400,2002,7,0,Ravens,17,10,Jaguars
1035086400,2002,7,0,Browns,34,17,Texans
1035086400,2002,7,0,Lions,23,20,Bears
1035086400,2002,7,0,Packers,30,9,Redskins
1035086400,2002,7,0,Chiefs,34,37,Broncos
1035086400,2002,7,0,Dolphins,10,23,Bills
1035086400,2002,7,0,Saints,35,27,49ers
1035086400,2002,7,0,Jets,20,7,Vikings
1035086400,2002,7,0,Raiders,21,27,Chargers
1035086400,2002,7,0,Eagles,20,10,Buccaneers
1035086400,2002,7,0,Rams,37,20,Seahawks
1035172800,2002,7,0,Steelers,28,10,Colts
1035691200,2002,8,0,Ravens,18,31,Steelers
1035691200,2002,8,0,Bills,24,17,Lions
1035691200,2002,8,0,Panthers,9,12,Buccaneers
1035691200,2002,8,0,Bengals,24,30,Titans
1035691200,2002,8,0,Cowboys,14,17,Seahawks
1035691200,2002,8,0,Jaguars,19,21,Texans
1035691200,2002,8,0,Chiefs,20,10,Raiders
1035691200,2002,8,0,Vikings,25,7,Bears
1035691200,2002,8,0,Patriots,16,24,Broncos
1035691200,2002,8,0,Saints,35,37,Falcons
1035691200,2002,8,0,Jets,21,24,Browns
1035691200,2002,8,0,49ers,38,28,Cardinals
1035691200,2002,8,0,Redskins,26,21,Colts
1035781200,2002,8,0,Eagles,17,3,Giants
1036299600,2002,9,0,Cardinals,14,27,Rams
1036299600,2002,9,0,Falcons,20,17,Ravens
1036299600,2002,9,0,Bills,7,38,Patriots
1036299600,2002,9,0,Bears,13,19,Eagles
1036299600,2002,9,0,Browns,20,23,Steelers
1036299600,2002,9,0,Lions,9,7,Cowboys
1036299600,2002,9,0,Texans,3,38,Bengals
1036299600,2002,9,0,Colts,15,23,Titans
1036299600,2002,9,0,Giants,24,17,Jaguars
1036299600,2002,9,0,Raiders,20,23,49ers
1036299600,2002,9,0,Chargers,13,44,Jets
1036299600,2002,9,0,Seahawks,3,14,Redskins
1036299600,2002,9,0,Buccaneers,38,24,Vikings
1036386000,2002,9,0,Packers,24,10,Dolphins
1036904400,2002,10,0,Cardinals,6,27,Seahawks
1036904400,2002,10,0,Ravens,38,27,Bengals
1036904400,2002,10,0,Panthers,24,34,Saints
1036904400,2002,10,0,Bears,30,33,Patriots
1036904400,2002,10,0,Packers,40,14,Lions
1036904400,2002,10,0,Jaguars,26,7,Redskins
1036904400,2002,10,0,Vikings,20,27,Giants
1036904400,2002,10,0,Jets,13,10,Dolphins
1036904400,2002,10,0,Eagles,13,35,Colts
1036904400,2002,10,0,Steelers,34,34,Falcons
1036904400,2002,10,0,49ers,17,13,Chiefs
1036904400,2002,10,0,Rams,28,24,Chargers
1036904400,2002,10,0,Titans,17,10,Texans
1036990800,2002,10,0,Broncos,10,34,Raiders
1037509200,2002,11,0,Falcons,24,17,Saints
1037509200,2002,11,0,Bengals,20,27,Browns
1037509200,2002,11,0,Lions,14,31,Jets
1037509200,2002,11,0,Texans,21,24,Jaguars
1037509200,2002,11,0,Colts,20,3,Cowboys
1037509200,2002,11,0,Chiefs,17,16,Bills
1037509200,2002,11,0,Dolphins,26,7,Ravens
1037509200,2002,11,0,Vikings,31,21,Packers
1037509200,2002,11,0,Giants,19,17,Redskins
1037509200,2002,11,0,Raiders,27,20,Patriots
1037509200,2002,11,0,Eagles,38,14,Cardinals
1037509200,2002,11,0,Chargers,20,17,49ers
1037509200,2002,11,0,Seahawks,9,31,Broncos
1037509200,2002,11,0,Buccaneers,23,10,Panthers
1037509200,2002,11,0,Titans,31,23,Steelers
1037595600,2002,11,0,Rams,21,16,Bears
1038114000,2002,12,0,Cardinals,20,41,Raiders
1038114000,2002,12,0,Ravens,13,12,Titans
1038114000,2002,12,0,Panthers,0,41,Falcons
1038114000,2002,12,0,Bears,20,17,Lions
1038114000,2002,12,0,Cowboys,21,19,Jaguars
1038114000,2002,12,0,Broncos,20,23,Colts
1038114000,2002,12,0,Texans,16,14,Giants
1038114000,2002,12,0,Dolphins,30,3,Chargers
1038114000,2002,12,0,Patriots,24,17,Vikings
1038114000,2002,12,0,Saints,15,24,Browns
1038114000,2002,12,0,Jets,31,13,Bills
1038114000,2002,12,0,Steelers,29,21,Bengals
1038114000,2002,12,0,Seahawks,39,32,Chiefs
1038114000,2002,12,0,Buccaneers,21,7,Packers
1038114000,2002,12,0,Redskins,20,17,Rams
1038200400,2002,12,0,49ers,17,38,Eagles
1038459600,2002,13,0,Cowboys,27,20,Redskins
1038459600,2002,13,0,Lions,12,20,Patriots
1038718800,2002,13,0,Bills,38,21,Dolphins
1038718800,2002,13,0,Bengals,23,27,Ravens
1038718800,2002,13,0,Browns,6,13,Panthers
1038718800,2002,13,0,Packers,30,20,Bears
1038718800,2002,13,0,Colts,19,3,Texans
1038718800,2002,13,0,Jaguars,23,25,Steelers
1038718800,2002,13,0,Chiefs,49,0,Cardinals
1038718800,2002,13,0,Vikings,24,30,Falcons
1038718800,2002,13,0,Saints,23,20,Buccaneers
1038718800,2002,13,0,Giants,29,32,Titans
1038718800,2002,13,0,Eagles,10,3,Rams
1038718800,2002,13,0,Chargers,30,27,Broncos
1038718800,2002,13,0,49ers,31,24,Seahawks
1038805200,2002,13,0,Raiders,26,20,Jets
1039323600,2002,14,0,Cardinals,23,20,Lions
1039323600,2002,14,0,Ravens,25,37,Saints
1039323600,2002,14,0,Panthers,52,31,Bengals
1039323600,2002,14,0,Cowboys,27,31,49ers
1039323600,2002,14,0,Packers,26,22,Vikings
1039323600,2002,14,0,Jaguars,20,21,Browns
1039323600,2002,14,0,Chiefs,49,10,Rams
1039323600,2002,14,0,Patriots,27,17,Bills
1039323600,2002,14,0,Jets,19,13,Broncos
1039323600,2002,14,0,Steelers,6,24,Texans
1039323600,2002,14,0,Chargers,7,27,Raiders
1039323600,2002,14,0,Seahawks,20,27,Eagles
1039323600,2002,14,0,Buccaneers,34,10,Falcons
1039323600,2002,14,0,Titans,27,17,Colts
1039323600,2002,14,0,Redskins,21,27,Giants
1039410000,2002,14,0,Dolphins,27,9,Bears
1039928400,2002,15,0,Falcons,24,30,Seahawks
1039928400,2002,15,0,Bills,20,13,Chargers
1039928400,2002,15,0,Bears,20,13,Jets
1039928400,2002,15,0,Bengals,15,29,Jaguars
1039928400,2002,15,0,Browns,23,28,Colts
1039928400,2002,15,0,Broncos,31,24,Chiefs
1039928400,2002,15,0,Lions,20,23,Buccaneers
1039928400,2002,15,0,Texans,19,23,Ravens
1039928400,2002,15,0,Dolphins,23,17,Raiders
1039928400,2002,15,0,Saints,31,32,Vikings
1039928400,2002,15,0,Giants,37,7,Cowboys
1039928400,2002,15,0,Eagles,34,21,Redskins
1039928400,2002,15,0,Steelers,30,14,Panthers
1039928400,2002,15,0,49ers,14,20,Packers
1039928400,2002,15,0,Rams,30,28,Cardinals
1040014800,2002,15,0,Titans,24,7,Patriots
1040446800,2002,16,0,Cardinals,14,17,49ers
1040446800,2002,16,0,Cowboys,3,27,Eagles
1040446800,2002,16,0,Vikings,20,17,Dolphins
1040533200,2002,16,0,Falcons,36,15,Lions
1040533200,2002,16,0,Ravens,13,14,Browns
1040533200,2002,16,0,Panthers,24,14,Bears
1040533200,2002,16,0,Bengals,20,13,Saints
1040533200,2002,16,0,Packers,10,0,Bills
1040533200,2002,16,0,Colts,27,44,Giants
1040533200,2002,16,0,Jaguars,10,28,Titans
1040533200,2002,16,0,Chiefs,24,22,Chargers
1040533200,2002,16,0,Patriots,17,30,Jets
1040533200,2002,16,0,Raiders,28,16,Broncos
1040533200,2002,16,0,Seahawks,30,10,Rams
1040533200,2002,16,0,Redskins,26,10,Texans
1040619600,2002,16,0,Buccaneers,7,17,Steelers
1041051600,2002,17,0,Giants,10,7,Eagles
1041051600,2002,17,0,Raiders,24,0,Chiefs
1041138000,2002,17,0,Bills,27,9,Bengals
1041138000,2002,17,0,Bears,0,15,Buccaneers
1041138000,2002,17,0,Browns,24,16,Falcons
1041138000,2002,17,0,Broncos,37,7,Cardinals
1041138000,2002,17,0,Lions,36,38,Vikings
1041138000,2002,17,0,Texans,3,13,Titans
1041138000,2002,17,0,Colts,20,13,Jaguars
1041138000,2002,17,0,Patriots,27,24,Dolphins
1041138000,2002,17,0,Saints,6,10,Panthers
1041138000,2002,17,0,Jets,42,17,Packers
1041138000,2002,17,0,Steelers,34,31,Ravens
1041138000,2002,17,0,Chargers,28,31,Seahawks
1041138000,2002,17,0,Redskins,20,14,Cowboys
1041224400,2002,17,0,Rams,31,20,49ers
1041656400,2002,Wildcard,1,Packers,7,27,Falcons
1041656400,2002,Wildcard,1,Jets,41,0,Colts
1041742800,2002,Wildcard,1,Steelers,36,33,Browns
1041742800,2002,Wildcard,1,49ers,39,38,Giants
1042261200,2002,Division,1,Eagles,20,6,Falcons
1042261200,2002,Division,1,Titans,34,31,Steelers
1042347600,2002,Division,1,Raiders,30,10,Jets
1042347600,2002,Division,1,Buccaneers,31,6,49ers
1042952400,2002,Conference,1,Raiders,41,24,Titans
1042952400,2002,Conference,1,Eagles,10,27,Buccaneers
1043557200,2002,Superbowl,1,Raiders,21,48,Buccaneers
1062648000,2003,1,0,Redskins,16,13,Jets
1062907200,2003,1,0,Bills,31,0,Patriots
1062907200,2003,1,0,Panthers,24,23,Jaguars
1062907200,2003,1,0,Bengals,10,30,Broncos
1062907200,2003,1,0,Browns,6,9,Colts
1062907200,2003,1,0,Cowboys,13,27,Falcons
1062907200,2003,1,0,Lions,42,24,Cardinals
1062907200,2003,1,0,Packers,25,30,Vikings
1062907200,2003,1,0,Chiefs,27,14,Chargers
1062907200,2003,1,0,Dolphins,20,21,Texans
1062907200,2003,1,0,Giants,23,13,Rams
1062907200,2003,1,0,Steelers,34,15,Ravens
1062907200,2003,1,0,49ers,49,7,Bears
1062907200,2003,1,0,Seahawks,27,10,Saints
1062907200,2003,1,0,Titans,25,20,Raiders
1062993600,2003,1,0,Eagles,0,17,Buccaneers
1063512000,2003,2,0,Cardinals,0,38,Seahawks
1063512000,2003,2,0,Falcons,31,33,Redskins
1063512000,2003,2,0,Ravens,33,13,Browns
1063512000,2003,2,0,Packers,31,6,Lions
1063512000,2003,2,0,Colts,33,7,Titans
1063512000,2003,2,0,Jaguars,17,38,Bills
1063512000,2003,2,0,Chiefs,41,20,Steelers
1063512000,2003,2,0,Vikings,24,13,Bears
1063512000,2003,2,0,Saints,31,10,Texans
1063512000,2003,2,0,Jets,10,21,Dolphins
1063512000,2003,2,0,Raiders,23,20,Bengals
1063512000,2003,2,0,Eagles,10,31,Patriots
1063512000,2003,2,0,Chargers,13,37,Broncos
1063512000,2003,2,0,Rams,27,24,49ers
1063512000,2003,2,0,Buccaneers,9,12,Panthers
1063598400,2003,2,0,Giants,32,35,Cowboys
1064116800,2003,3,0,Cardinals,20,13,Packers
1064116800,2003,3,0,Falcons,10,31,Buccaneers
1064116800,2003,3,0,Bengals,10,17,Steelers
1064116800,2003,3,0,Lions,13,23,Vikings
1064116800,2003,3,0,Texans,14,42,Chiefs
1064116800,2003,3,0,Colts,23,13,Jaguars
1064116800,2003,3,0,Dolphins,17,7,Bills
1064116800,2003,3,0,Patriots,23,16,Jets
1064116800,2003,3,0,Chargers,10,24,Ravens
1064116800,2003,3,0,49ers,12,13,Browns
1064116800,2003,3,0,Seahawks,24,23,Rams
1064116800,2003,3,0,Titans,27,12,Saints
1064116800,2003,3,0,Redskins,21,24,Giants
1064203200,2003,3,0,Broncos,31,10,Raiders
1064721600,2003,4,0,Ravens,10,17,Chiefs
1064721600,2003,4,0,Bills,13,23,Eagles
1064721600,2003,4,0,Panthers,23,3,Falcons
1064721600,2003,4,0,Browns,14,21,Bengals
1064721600,2003,4,0,Broncos,20,16,Lions
1064721600,2003,4,0,Texans,24,20,Jaguars
1064721600,2003,4,0,Vikings,35,7,49ers
1064721600,2003,4,0,Saints,21,55,Colts
1064721600,2003,4,0,Jets,6,17,Cowboys
1064721600,2003,4,0,Raiders,34,31,Chargers
1064721600,2003,4,0,Steelers,13,30,Titans
1064721600,2003,4,0,Rams,37,13,Cardinals
1064721600,2003,4,0,Redskins,20,17,Patriots
1064808000,2003,4,0,Bears,23,38,Packers
1065326400,2003,5,0,Falcons,26,39,Vikings
1065326400,2003,5,0,Bills,22,16,Bengals
1065326400,2003,5,0,Panthers,19,13,Saints
1065326400,2003,5,0,Bears,24,21,Raiders
1065326400,2003,5,0,Cowboys,24,7,Cardinals
1065326400,2003,5,0,Packers,35,13,Seahawks
1065326400,2003,5,0,Jaguars,27,21,Chargers
1065326400,2003,5,0,Chiefs,24,23,Broncos
1065326400,2003,5,0,Patriots,38,30,Titans
1065326400,2003,5,0,Giants,10,23,Dolphins
1065326400,2003,5,0,Eagles,27,25,Redskins
